start_date,end_date,date,destination,destination_name,origin,origin_name,total_trips,origin_node_id,destination_node_id
2025-09-04,2025-09-11,2025-09-11,115,145,144,128,<10,112,119
2025-09-04,2025-09-11,2025-09-11,115,145,145,141,70.24,115,119
2025-09-04,2025-09-11,2025-09-11,115,145,147,54,<10,123,119
2025-09-04,2025-09-11,2025-09-11,115,145,148,51F,<10,118,119
2025-09-04,2025-09-11,2025-09-11,115,145,149,112,<10,40,119
2025-09-04,2025-09-11,2025-09-11,115,145,15,24B,<10,72,119
2025-09-04,2025-09-11,2025-09-11,115,145,44,150,<10,79,119
2025-09-04,2025-09-11,2025-09-11,115,145,45,113,<10,80,119
2025-09-04,2025-09-11,2025-09-11,115,145,52,07,82.89,78,119
2025-09-04,2025-09-11,2025-09-11,115,145,53,21B,<10,154,119
2025-09-04,2025-09-11,2025-09-11,115,145,54,70B,14.61,147,119
2025-09-04,2025-09-11,2025-09-11,115,145,59,49F,<10,60,119
2025-09-04,2025-09-11,2025-09-11,116,146,102,63B,<10,46,124
2025-09-04,2025-09-11,2025-09-11,116,146,107,134,<10,133,124
2025-09-04,2025-09-11,2025-09-11,116,146,112,144,<10,149,124
2025-09-04,2025-09-11,2025-09-11,116,146,115,145,13.19,119,124
2025-09-04,2025-09-11,2025-09-11,116,146,116,146,11.84,124,124
2025-09-04,2025-09-11,2025-09-11,116,146,136,143,25.07,109,124
2025-09-04,2025-09-11,2025-09-11,116,146,143,138,<10,136,124
2025-09-04,2025-09-11,2025-09-11,116,146,144,128,<10,112,124
2025-09-04,2025-09-11,2025-09-11,116,146,52,07,<10,78,124
2025-09-04,2025-09-11,2025-09-11,116,146,53,21B,<10,154,124
2025-09-04,2025-09-11,2025-09-11,117,123,102,63B,<10,46,128
2025-09-04,2025-09-11,2025-09-11,117,123,106,130,12.79,41,128
2025-09-04,2025-09-11,2025-09-11,117,123,131,124,<10,142,128
2025-09-04,2025-09-11,2025-09-11,117,123,135,132,<10,105,128
2025-09-04,2025-09-11,2025-09-11,117,123,136,143,<10,109,128
2025-09-04,2025-09-11,2025-09-11,117,123,137,137,<10,137,128
2025-09-04,2025-09-11,2025-09-11,117,123,141,139,<10,145,128
2025-09-04,2025-09-11,2025-09-11,117,123,143,138,<10,136,128
2025-09-04,2025-09-11,2025-09-11,117,123,149,112,<10,40,128
2025-09-04,2025-09-11,2025-09-11,117,123,40,149,11.76,64,128
2025-09-04,2025-09-11,2025-09-11,117,123,45,113,<10,80,128
2025-09-04,2025-09-11,2025-09-11,117,123,52,07,36.62,78,128
2025-09-04,2025-09-11,2025-09-11,117,123,53,21B,<10,154,128
2025-09-04,2025-09-11,2025-09-11,118,148,52,07,<10,78,120
2025-09-04,2025-09-11,2025-09-11,119,115,106,130,23.82,41,122
2025-09-04,2025-09-11,2025-09-11,119,115,113,142,10.13,45,122
2025-09-04,2025-09-11,2025-09-11,119,115,116,146,10.86,124,122
2025-09-04,2025-09-11,2025-09-11,119,115,119,115,<10,122,122
2025-09-04,2025-09-11,2025-09-11,119,115,127,110,<10,134,122
2025-09-04,2025-09-11,2025-09-11,119,115,134,127,<10,107,122
2025-09-04,2025-09-11,2025-09-11,119,115,136,143,14.03,109,122
2025-09-04,2025-09-11,2025-09-11,119,115,137,137,19.45,137,122
2025-09-04,2025-09-11,2025-09-11,119,115,141,139,10.06,145,122
2025-09-04,2025-09-11,2025-09-11,119,115,143,138,<10,136,122
2025-09-04,2025-09-11,2025-09-11,119,115,149,112,<10,40,122
2025-09-04,2025-09-11,2025-09-11,119,115,44,150,<10,79,122
2025-09-04,2025-09-11,2025-09-11,119,115,50,09,<10,111,122
2025-09-04,2025-09-11,2025-09-11,119,115,52,07,40.42,78,122
2025-09-04,2025-09-11,2025-09-11,119,115,59,49F,<10,60,122
2025-09-04,2025-09-11,2025-09-11,120,118,52,07,<10,78,129
2025-09-04,2025-09-11,2025-09-11,121,133,121,133,<10,140,140
2025-09-04,2025-09-11,2025-09-11,121,133,136,143,<10,109,140
2025-09-04,2025-09-11,2025-09-11,121,133,141,139,<10,145,140
2025-09-04,2025-09-11,2025-09-11,121,133,147,54,<10,123,140
2025-09-04,2025-09-11,2025-09-11,121,133,53,21B,11.23,154,140
2025-09-04,2025-09-11,2025-09-11,122,119,106,130,<10,41,39
2025-09-04,2025-09-11,2025-09-11,122,119,127,110,<10,134,39
2025-09-04,2025-09-11,2025-09-11,122,119,134,127,<10,107,39
2025-09-04,2025-09-11,2025-09-11,122,119,136,143,<10,109,39
2025-09-04,2025-09-11,2025-09-11,122,119,137,137,<10,137,39
2025-09-04,2025-09-11,2025-09-11,122,119,141,139,10.97,145,39
2025-09-04,2025-09-11,2025-09-11,122,119,143,138,<10,136,39
2025-09-04,2025-09-11,2025-09-11,122,119,50,09,<10,111,39
2025-09-04,2025-09-11,2025-09-11,122,119,52,07,13.58,78,39
2025-09-04,2025-09-11,2025-09-11,123,147,52,07,<10,78,117
2025-09-04,2025-09-11,2025-09-11,123,147,53,21B,10.72,154,117
2025-09-04,2025-09-11,2025-09-11,127,110,111,50,<10,139,134
2025-09-04,2025-09-11,2025-09-11,127,110,115,145,13.05,119,134
2025-09-04,2025-09-11,2025-09-11,127,110,119,115,<10,122,134
2025-09-04,2025-09-11,2025-09-11,127,110,127,110,<10,134,134
2025-09-04,2025-09-11,2025-09-11,127,110,143,138,<10,136,134
2025-09-04,2025-09-11,2025-09-11,127,110,15,24B,<10,72,134
2025-09-04,2025-09-11,2025-09-11,127,110,44,150,<10,79,134
2025-09-04,2025-09-11,2025-09-11,127,110,52,07,<10,78,134
2025-09-04,2025-09-11,2025-09-11,130,109,135,132,<10,105,106
2025-09-04,2025-09-11,2025-09-11,130,109,136,143,<10,109,106
2025-09-04,2025-09-11,2025-09-11,130,109,137,137,<10,137,106
2025-09-04,2025-09-11,2025-09-11,130,109,52,07,11.74,78,106
2025-09-04,2025-09-11,2025-09-11,131,124,105,135,<10,43,142
2025-09-04,2025-09-11,2025-09-11,131,124,109,136,<10,130,142
2025-09-04,2025-09-11,2025-09-11,131,124,119,115,<10,122,142
2025-09-04,2025-09-11,2025-09-11,131,124,131,124,27.98,142,142
2025-09-04,2025-09-11,2025-09-11,131,124,143,138,<10,136,142
2025-09-04,2025-09-11,2025-09-11,131,124,52,07,<10,78,142
2025-09-04,2025-09-11,2025-09-11,131,124,53,21B,<10,154,142
2025-09-04,2025-09-11,2025-09-11,132,125,104,61,<10,42,135
2025-09-04,2025-09-11,2025-09-11,132,125,106,130,13.89,41,135
2025-09-04,2025-09-11,2025-09-11,132,125,107,134,<10,133,135
2025-09-04,2025-09-11,2025-09-11,132,125,109,136,<10,130,135
2025-09-04,2025-09-11,2025-09-11,132,125,113,142,<10,45,135
2025-09-04,2025-09-11,2025-09-11,132,125,116,146,<10,124,135
2025-09-04,2025-09-11,2025-09-11,132,125,127,110,11.12,134,135
2025-09-04,2025-09-11,2025-09-11,132,125,134,127,<10,107,135
2025-09-04,2025-09-11,2025-09-11,132,125,135,132,<10,105,135
2025-09-04,2025-09-11,2025-09-11,132,125,136,143,36.65,109,135
2025-09-04,2025-09-11,2025-09-11,132,125,137,137,17.52,137,135
2025-09-04,2025-09-11,2025-09-11,132,125,142,131,<10,113,135
2025-09-04,2025-09-11,2025-09-11,132,125,143,138,<10,136,135
2025-09-04,2025-09-11,2025-09-11,132,125,147,54,<10,123,135
2025-09-04,2025-09-11,2025-09-11,132,125,15,24B,<10,72,135
2025-09-04,2025-09-11,2025-09-11,132,125,52,07,35.08,78,135
2025-09-04,2025-09-11,2025-09-11,132,125,53,21B,<10,154,135
2025-09-04,2025-09-11,2025-09-11,132,125,54,70B,<10,147,135
2025-09-04,2025-09-11,2025-09-11,132,125,59,49F,<10,60,135
2025-09-04,2025-09-11,2025-09-11,133,107,116,146,<10,124,121
2025-09-04,2025-09-11,2025-09-11,133,107,52,07,<10,78,121
2025-09-04,2025-09-11,2025-09-11,134,127,102,63B,<10,46,107
2025-09-04,2025-09-11,2025-09-11,134,127,105,135,<10,43,107
2025-09-04,2025-09-11,2025-09-11,134,127,106,130,<10,41,107
2025-09-04,2025-09-11,2025-09-11,134,127,107,134,11.56,133,107
2025-09-04,2025-09-11,2025-09-11,134,127,109,136,20.83,130,107
2025-09-04,2025-09-11,2025-09-11,134,127,115,145,<10,119,107
2025-09-04,2025-09-11,2025-09-11,134,127,134,127,19.55,107,107
2025-09-04,2025-09-11,2025-09-11,134,127,144,128,12.97,112,107
2025-09-04,2025-09-11,2025-09-11,134,127,15,24B,<10,72,107
2025-09-04,2025-09-11,2025-09-11,134,127,52,07,<10,78,107
2025-09-04,2025-09-11,2025-09-11,134,127,53,21B,10.68,154,107
2025-09-04,2025-09-11,2025-09-11,134,127,54,70B,<10,147,107
2025-09-04,2025-09-11,2025-09-11,135,132,102,63B,<10,46,105
2025-09-04,2025-09-11,2025-09-11,135,132,107,134,<10,133,105
2025-09-04,2025-09-11,2025-09-11,135,132,109,136,31.24,130,105
2025-09-04,2025-09-11,2025-09-11,135,132,115,145,16.6,119,105
2025-09-04,2025-09-11,2025-09-11,135,132,132,125,<10,135,105
2025-09-04,2025-09-11,2025-09-11,135,132,135,132,<10,105,105
2025-09-04,2025-09-11,2025-09-11,135,132,136,143,<10,109,105
2025-09-04,2025-09-11,2025-09-11,135,132,137,137,<10,137,105
2025-09-04,2025-09-11,2025-09-11,135,132,144,128,<10,112,105
2025-09-04,2025-09-11,2025-09-11,135,132,149,112,<10,40,105
2025-09-04,2025-09-11,2025-09-11,135,132,15,24B,<10,72,105
2025-09-04,2025-09-11,2025-09-11,135,132,52,07,<10,78,105
2025-09-04,2025-09-11,2025-09-11,135,132,53,21B,14.97,154,105
2025-09-04,2025-09-11,2025-09-11,135,132,54,70B,<10,147,105
2025-09-04,2025-09-11,2025-09-11,136,143,102,63B,30.53,46,109
2025-09-04,2025-09-11,2025-09-11,136,143,104,61,<10,42,109
2025-09-04,2025-09-11,2025-09-11,136,143,107,134,30.46,133,109
2025-09-04,2025-09-11,2025-09-11,136,143,109,136,73.54,130,109
2025-09-04,2025-09-11,2025-09-11,136,143,115,145,134.73,119,109
2025-09-04,2025-09-11,2025-09-11,136,143,116,146,11.39,124,109
2025-09-04,2025-09-11,2025-09-11,136,143,117,123,<10,128,109
2025-09-04,2025-09-11,2025-09-11,136,143,127,110,<10,134,109
2025-09-04,2025-09-11,2025-09-11,136,143,132,125,<10,135,109
2025-09-04,2025-09-11,2025-09-11,136,143,135,132,<10,105,109
2025-09-04,2025-09-11,2025-09-11,136,143,136,143,311.16,109,109
2025-09-04,2025-09-11,2025-09-11,136,143,137,137,<10,137,109
2025-09-04,2025-09-11,2025-09-11,136,143,143,138,<10,136,109
2025-09-04,2025-09-11,2025-09-11,136,143,144,128,<10,112,109
2025-09-04,2025-09-11,2025-09-11,136,143,145,141,<10,115,109
2025-09-04,2025-09-11,2025-09-11,136,143,15,24B,11.06,72,109
2025-09-04,2025-09-11,2025-09-11,136,143,40,149,<10,64,109
2025-09-04,2025-09-11,2025-09-11,136,143,52,07,<10,78,109
2025-09-04,2025-09-11,2025-09-11,136,143,53,21B,36.19,154,109
2025-09-04,2025-09-11,2025-09-11,136,143,54,70B,14.43,147,109
2025-09-04,2025-09-11,2025-09-11,136,143,61,X4F,<10,104,109
2025-09-04,2025-09-11,2025-09-11,137,137,102,63B,15.94,46,137
2025-09-04,2025-09-11,2025-09-11,137,137,104,61,<10,42,137
2025-09-04,2025-09-11,2025-09-11,137,137,105,135,15.64,43,137
2025-09-04,2025-09-11,2025-09-11,137,137,106,130,13.93,41,137
2025-09-04,2025-09-11,2025-09-11,137,137,107,134,37.12,133,137
2025-09-04,2025-09-11,2025-09-11,137,137,109,136,82.87,130,137
2025-09-04,2025-09-11,2025-09-11,137,137,110,48F,<10,127,137
2025-09-04,2025-09-11,2025-09-11,137,137,115,145,39.02,119,137
2025-09-04,2025-09-11,2025-09-11,137,137,116,146,10.74,124,137
2025-09-04,2025-09-11,2025-09-11,137,137,127,110,10.53,134,137
2025-09-04,2025-09-11,2025-09-11,137,137,132,125,<10,135,137
2025-09-04,2025-09-11,2025-09-11,137,137,135,132,<10,105,137
2025-09-04,2025-09-11,2025-09-11,137,137,136,143,<10,109,137
2025-09-04,2025-09-11,2025-09-11,137,137,137,137,73.06,137,137
2025-09-04,2025-09-11,2025-09-11,137,137,143,138,<10,136,137
2025-09-04,2025-09-11,2025-09-11,137,137,144,128,10.64,112,137
2025-09-04,2025-09-11,2025-09-11,137,137,149,112,<10,40,137
2025-09-04,2025-09-11,2025-09-11,137,137,15,24B,10.32,72,137
2025-09-04,2025-09-11,2025-09-11,137,137,40,149,<10,64,137
2025-09-04,2025-09-11,2025-09-11,137,137,52,07,16.48,78,137
2025-09-04,2025-09-11,2025-09-11,137,137,53,21B,47.22,154,137
2025-09-04,2025-09-11,2025-09-11,137,137,54,70B,24.66,147,137
2025-09-04,2025-09-11,2025-09-11,138,140,115,145,<10,119,143
2025-09-04,2025-09-11,2025-09-11,138,140,50,09,<10,111,143
2025-09-04,2025-09-11,2025-09-11,139,111,52,07,<10,78,141
2025-09-04,2025-09-11,2025-09-11,139,111,60,59,<10,76,141
2025-09-04,2025-09-11,2025-09-11,140,121,106,130,17.5,41,138
2025-09-04,2025-09-11,2025-09-11,140,121,116,146,<10,124,138
2025-09-04,2025-09-11,2025-09-11,140,121,127,110,<10,134,138
2025-09-04,2025-09-11,2025-09-11,140,121,134,127,<10,107,138
2025-09-04,2025-09-11,2025-09-11,140,121,136,143,<10,109,138
2025-09-04,2025-09-11,2025-09-11,140,121,137,137,<10,137,138
2025-09-04,2025-09-11,2025-09-11,140,121,141,139,11.12,145,138
2025-09-04,2025-09-11,2025-09-11,140,121,143,138,<10,136,138
2025-09-04,2025-09-11,2025-09-11,141,139,102,63B,<10,46,145
2025-09-04,2025-09-11,2025-09-11,141,139,105,135,<10,43,145
2025-09-04,2025-09-11,2025-09-11,141,139,109,136,17.69,130,145
2025-09-04,2025-09-11,2025-09-11,141,139,115,145,11.13,119,145
2025-09-04,2025-09-11,2025-09-11,141,139,137,137,<10,137,145
2025-09-04,2025-09-11,2025-09-11,141,139,141,139,<10,145,145
2025-09-04,2025-09-11,2025-09-11,141,139,15,24B,<10,72,145
2025-09-04,2025-09-11,2025-09-11,141,139,52,07,<10,78,145
2025-09-04,2025-09-11,2025-09-11,141,139,53,21B,<10,154,145
2025-09-04,2025-09-11,2025-09-11,141,139,54,70B,<10,147,145
2025-09-04,2025-09-11,2025-09-11,142,131,106,130,14.51,41,113
2025-09-04,2025-09-11,2025-09-11,142,131,107,134,<10,133,113
2025-09-04,2025-09-11,2025-09-11,142,131,113,142,<10,45,113
2025-09-04,2025-09-11,2025-09-11,142,131,137,137,<10,137,113
2025-09-04,2025-09-11,2025-09-11,142,131,142,131,11.61,113,113
2025-09-04,2025-09-11,2025-09-11,142,131,143,138,<10,136,113
2025-09-04,2025-09-11,2025-09-11,142,131,52,07,<10,78,113
2025-09-04,2025-09-11,2025-09-11,143,138,102,63B,<10,46,136
2025-09-04,2025-09-11,2025-09-11,143,138,104,61,<10,42,136
2025-09-04,2025-09-11,2025-09-11,143,138,106,130,23.12,41,136
2025-09-04,2025-09-11,2025-09-11,143,138,107,134,10.81,133,136
2025-09-04,2025-09-11,2025-09-11,143,138,109,136,32.45,130,136
2025-09-04,2025-09-11,2025-09-11,143,138,114,14F,<10,126,136
2025-09-04,2025-09-11,2025-09-11,143,138,115,145,42.45,119,136
2025-09-04,2025-09-11,2025-09-11,143,138,120,118,<10,129,136
2025-09-04,2025-09-11,2025-09-11,143,138,127,110,<10,134,136
2025-09-04,2025-09-11,2025-09-11,143,138,134,127,<10,107,136
2025-09-04,2025-09-11,2025-09-11,143,138,137,137,11.6,137,136
2025-09-04,2025-09-11,2025-09-11,143,138,143,138,70.93,136,136
2025-09-04,2025-09-11,2025-09-11,143,138,144,128,<10,112,136
2025-09-04,2025-09-11,2025-09-11,143,138,15,24B,<10,72,136
2025-09-04,2025-09-11,2025-09-11,143,138,40,149,<10,64,136
2025-09-04,2025-09-11,2025-09-11,143,138,52,07,10.44,78,136
2025-09-04,2025-09-11,2025-09-11,143,138,53,21B,40.75,154,136
2025-09-04,2025-09-11,2025-09-11,143,138,54,70B,<10,147,136
2025-09-04,2025-09-11,2025-09-11,144,128,105,135,<10,43,112
2025-09-04,2025-09-11,2025-09-11,144,128,106,130,208.63,41,112
2025-09-04,2025-09-11,2025-09-11,144,128,109,136,<10,130,112
2025-09-04,2025-09-11,2025-09-11,144,128,110,48F,10.22,127,112
2025-09-04,2025-09-11,2025-09-11,144,128,112,144,<10,149,112
2025-09-04,2025-09-11,2025-09-11,144,128,113,142,42.93,45,112
2025-09-04,2025-09-11,2025-09-11,144,128,115,145,12.14,119,112
2025-09-04,2025-09-11,2025-09-11,144,128,116,146,47.7,124,112
2025-09-04,2025-09-11,2025-09-11,144,128,126,114,<10,108,112
2025-09-04,2025-09-11,2025-09-11,144,128,127,110,30.33,134,112
2025-09-04,2025-09-11,2025-09-11,144,128,131,124,<10,142,112
2025-09-04,2025-09-11,2025-09-11,144,128,134,127,150.77,107,112
2025-09-04,2025-09-11,2025-09-11,144,128,135,132,34.18,105,112
2025-09-04,2025-09-11,2025-09-11,144,128,136,143,80.04,109,112
2025-09-04,2025-09-11,2025-09-11,144,128,137,137,101.19,137,112
2025-09-04,2025-09-11,2025-09-11,144,128,141,139,56.29,145,112
2025-09-04,2025-09-11,2025-09-11,144,128,143,138,113.69,136,112
2025-09-04,2025-09-11,2025-09-11,144,128,144,128,<10,112,112
2025-09-04,2025-09-11,2025-09-11,144,128,145,141,<10,115,112
2025-09-04,2025-09-11,2025-09-11,144,128,149,112,<10,40,112
2025-09-04,2025-09-11,2025-09-11,144,128,44,150,<10,79,112
2025-09-04,2025-09-11,2025-09-11,144,128,50,09,10.17,111,112
2025-09-04,2025-09-11,2025-09-11,144,128,52,07,63.02,78,112
2025-09-04,2025-09-11,2025-09-11,144,128,53,21B,<10,154,112
2025-09-04,2025-09-11,2025-09-11,144,128,54,70B,10.79,147,112
2025-09-04,2025-09-11,2025-09-11,144,128,59,49F,20.92,60,112
2025-09-04,2025-09-11,2025-09-11,145,141,109,136,<10,130,115
2025-09-04,2025-09-11,2025-09-11,145,141,136,143,<10,109,115
2025-09-04,2025-09-11,2025-09-11,145,141,145,141,<10,115,115
2025-09-04,2025-09-11,2025-09-11,147,54,102,63B,10.99,46,123
2025-09-04,2025-09-11,2025-09-11,147,54,109,136,<10,130,123
2025-09-04,2025-09-11,2025-09-11,147,54,136,143,<10,109,123
2025-09-04,2025-09-11,2025-09-11,147,54,141,139,<10,145,123
2025-09-04,2025-09-11,2025-09-11,147,54,147,54,<10,123,123
2025-09-04,2025-09-11,2025-09-11,147,54,15,24B,<10,72,123
2025-09-04,2025-09-11,2025-09-11,147,54,52,07,10.5,78,123
2025-09-04,2025-09-11,2025-09-11,147,54,53,21B,<10,154,123
2025-09-04,2025-09-11,2025-09-11,147,54,54,70B,<10,147,123
2025-09-04,2025-09-11,2025-09-11,148,51F,134,127,<10,107,118
2025-09-04,2025-09-11,2025-09-11,148,51F,148,51F,<10,118,118
2025-09-04,2025-09-11,2025-09-11,148,51F,52,07,<10,78,118
2025-09-04,2025-09-11,2025-09-11,148,51F,59,49F,<10,60,118
2025-09-04,2025-09-11,2025-09-11,149,112,102,63B,<10,46,40
2025-09-04,2025-09-11,2025-09-11,149,112,109,136,16.63,130,40
2025-09-04,2025-09-11,2025-09-11,149,112,136,143,<10,109,40
2025-09-04,2025-09-11,2025-09-11,149,112,137,137,<10,137,40
2025-09-04,2025-09-11,2025-09-11,149,112,143,138,<10,136,40
2025-09-04,2025-09-11,2025-09-11,149,112,149,112,36.23,40,40
2025-09-04,2025-09-11,2025-09-11,149,112,15,24B,13.4,72,40
2025-09-04,2025-09-11,2025-09-11,149,112,40,149,<10,64,40
2025-09-04,2025-09-11,2025-09-11,149,112,52,07,<10,78,40
2025-09-04,2025-09-11,2025-09-11,149,112,53,21B,<10,154,40
2025-09-04,2025-09-11,2025-09-11,149,112,54,70B,<10,147,40
2025-09-04,2025-09-11,2025-09-11,15,24B,100,68A,<10,2,72
2025-09-04,2025-09-11,2025-09-11,15,24B,102,63B,<10,46,72
2025-09-04,2025-09-11,2025-09-11,15,24B,103,29F,<10,125,72
2025-09-04,2025-09-11,2025-09-11,15,24B,104,61,<10,42,72
2025-09-04,2025-09-11,2025-09-11,15,24B,105,135,<10,43,72
2025-09-04,2025-09-11,2025-09-11,15,24B,106,130,86.1,41,72
2025-09-04,2025-09-11,2025-09-11,15,24B,107,134,<10,133,72
2025-09-04,2025-09-11,2025-09-11,15,24B,108,126,<10,4,72
2025-09-04,2025-09-11,2025-09-11,15,24B,109,136,<10,130,72
2025-09-04,2025-09-11,2025-09-11,15,24B,111,50,<10,139,72
2025-09-04,2025-09-11,2025-09-11,15,24B,112,144,<10,149,72
2025-09-04,2025-09-11,2025-09-11,15,24B,113,142,24.23,45,72
2025-09-04,2025-09-11,2025-09-11,15,24B,115,145,21.17,119,72
2025-09-04,2025-09-11,2025-09-11,15,24B,116,146,27.84,124,72
2025-09-04,2025-09-11,2025-09-11,15,24B,117,123,<10,128,72
2025-09-04,2025-09-11,2025-09-11,15,24B,121,133,15.21,140,72
2025-09-04,2025-09-11,2025-09-11,15,24B,123,147,<10,117,72
2025-09-04,2025-09-11,2025-09-11,15,24B,124,116,11.12,131,72
2025-09-04,2025-09-11,2025-09-11,15,24B,127,110,<10,134,72
2025-09-04,2025-09-11,2025-09-11,15,24B,130,109,<10,106,72
2025-09-04,2025-09-11,2025-09-11,15,24B,131,124,<10,142,72
2025-09-04,2025-09-11,2025-09-11,15,24B,134,127,24.24,107,72
2025-09-04,2025-09-11,2025-09-11,15,24B,135,132,48.54,105,72
2025-09-04,2025-09-11,2025-09-11,15,24B,136,143,142.32,109,72
2025-09-04,2025-09-11,2025-09-11,15,24B,137,137,134.5,137,72
2025-09-04,2025-09-11,2025-09-11,15,24B,138,140,13.26,143,72
2025-09-04,2025-09-11,2025-09-11,15,24B,141,139,33.64,145,72
2025-09-04,2025-09-11,2025-09-11,15,24B,143,138,208.45,136,72
2025-09-04,2025-09-11,2025-09-11,15,24B,144,128,<10,112,72
2025-09-04,2025-09-11,2025-09-11,15,24B,145,141,<10,115,72
2025-09-04,2025-09-11,2025-09-11,15,24B,147,54,23.71,123,72
2025-09-04,2025-09-11,2025-09-11,15,24B,149,112,41.2,40,72
2025-09-04,2025-09-11,2025-09-11,15,24B,15,24B,370.23,72,72
2025-09-04,2025-09-11,2025-09-11,15,24B,41,106,13.6,84,72
2025-09-04,2025-09-11,2025-09-11,15,24B,42,104,<10,81,72
2025-09-04,2025-09-11,2025-09-11,15,24B,44,150,<10,79,72
2025-09-04,2025-09-11,2025-09-11,15,24B,45,113,14.63,80,72
2025-09-04,2025-09-11,2025-09-11,15,24B,50,09,22.17,111,72
2025-09-04,2025-09-11,2025-09-11,15,24B,52,07,1320.18,78,72
2025-09-04,2025-09-11,2025-09-11,15,24B,53,21B,88.0,154,72
2025-09-04,2025-09-11,2025-09-11,15,24B,54,70B,38.15,147,72
2025-09-04,2025-09-11,2025-09-11,15,24B,59,49F,12.79,60,72
2025-09-04,2025-09-11,2025-09-11,15,24B,60,59,<10,76,72
2025-09-04,2025-09-11,2025-09-11,40,149,102,63B,<10,46,64
2025-09-04,2025-09-11,2025-09-11,40,149,103,29F,<10,125,64
2025-09-04,2025-09-11,2025-09-11,40,149,106,130,56.37,41,64
2025-09-04,2025-09-11,2025-09-11,40,149,107,134,<10,133,64
2025-09-04,2025-09-11,2025-09-11,40,149,109,136,<10,130,64
2025-09-04,2025-09-11,2025-09-11,40,149,113,142,<10,45,64
2025-09-04,2025-09-11,2025-09-11,40,149,115,145,<10,119,64
2025-09-04,2025-09-11,2025-09-11,40,149,116,146,<10,124,64
2025-09-04,2025-09-11,2025-09-11,40,149,121,133,<10,140,64
2025-09-04,2025-09-11,2025-09-11,40,149,127,110,<10,134,64
2025-09-04,2025-09-11,2025-09-11,40,149,131,124,<10,142,64
2025-09-04,2025-09-11,2025-09-11,40,149,134,127,<10,107,64
2025-09-04,2025-09-11,2025-09-11,40,149,135,132,11.58,105,64
2025-09-04,2025-09-11,2025-09-11,40,149,136,143,34.04,109,64
2025-09-04,2025-09-11,2025-09-11,40,149,137,137,21.58,137,64
2025-09-04,2025-09-11,2025-09-11,40,149,141,139,<10,145,64
2025-09-04,2025-09-11,2025-09-11,40,149,143,138,20.04,136,64
2025-09-04,2025-09-11,2025-09-11,40,149,147,54,<10,123,64
2025-09-04,2025-09-11,2025-09-11,40,149,149,112,23.99,40,64
2025-09-04,2025-09-11,2025-09-11,40,149,15,24B,<10,72,64
2025-09-04,2025-09-11,2025-09-11,40,149,40,149,16.8,64,64
2025-09-04,2025-09-11,2025-09-11,40,149,44,150,<10,79,64
2025-09-04,2025-09-11,2025-09-11,40,149,45,113,<10,80,64
2025-09-04,2025-09-11,2025-09-11,40,149,50,09,<10,111,64
2025-09-04,2025-09-11,2025-09-11,40,149,52,07,176.93,78,64
2025-09-04,2025-09-11,2025-09-11,40,149,53,21B,<10,154,64
2025-09-04,2025-09-11,2025-09-11,40,149,54,70B,<10,147,64
2025-09-04,2025-09-11,2025-09-11,40,149,59,49F,<10,60,64
2025-09-04,2025-09-11,2025-09-11,44,150,109,136,<10,130,79
2025-09-04,2025-09-11,2025-09-11,44,150,127,110,<10,134,79
2025-09-04,2025-09-11,2025-09-11,44,150,44,150,25.27,79,79
2025-09-04,2025-09-11,2025-09-11,44,150,52,07,<10,78,79
2025-09-04,2025-09-11,2025-09-11,45,113,53,21B,<10,154,80
2025-09-04,2025-09-11,2025-09-11,50,09,102,63B,<10,46,111
2025-09-04,2025-09-11,2025-09-11,50,09,106,130,<10,41,111
2025-09-04,2025-09-11,2025-09-11,50,09,113,142,<10,45,111
2025-09-04,2025-09-11,2025-09-11,50,09,115,145,10.08,119,111
2025-09-04,2025-09-11,2025-09-11,50,09,119,115,<10,122,111
2025-09-04,2025-09-11,2025-09-11,50,09,123,147,<10,117,111
2025-09-04,2025-09-11,2025-09-11,50,09,134,127,<10,107,111
2025-09-04,2025-09-11,2025-09-11,50,09,143,138,<10,136,111
2025-09-04,2025-09-11,2025-09-11,50,09,149,112,<10,40,111
2025-09-04,2025-09-11,2025-09-11,50,09,15,24B,10.67,72,111
2025-09-04,2025-09-11,2025-09-11,50,09,50,09,45.24,111,111
2025-09-04,2025-09-11,2025-09-11,50,09,52,07,63.12,78,111
2025-09-04,2025-09-11,2025-09-11,50,09,53,21B,22.34,154,111
2025-09-04,2025-09-11,2025-09-11,50,09,54,70B,17.31,147,111
2025-09-04,2025-09-11,2025-09-11,50,09,59,49F,<10,60,111
2025-09-04,2025-09-11,2025-09-11,52,07,100,68A,<10,2,78
2025-09-04,2025-09-11,2025-09-11,52,07,102,63B,18.0,46,78
2025-09-04,2025-09-11,2025-09-11,52,07,104,61,11.18,42,78
2025-09-04,2025-09-11,2025-09-11,52,07,105,135,25.29,43,78
